date,t2m_C_mean,rh2m_pct_mean,wind10m_ms_mean,rain_mm_day
8/19/2020,29.22,89.21,1.77,60.122707
8/20/2020,27.79,90.96,2.31,20.240519
8/21/2020,28.06,82.73,3.8,0.7035416
8/22/2020,28.11,82.52,4.15,0.015520833
8/23/2020,28.11,84.24,4.41,0.045312498
8/24/2020,28.37,82.66,4.56,0.19197915
8/25/2020,28.91,82.18,3.39,0.40958333
8/26/2020,28.68,82.89,3.37,0.011979167
8/27/2020,29.2,78.78,2.34,0.0634375
8/28/2020,29.54,77.17,1.53,7.9553123
8/29/2020,28.75,80.95,2.43,0
8/30/2020,27.75,83.63,6.82,0
8/31/2020,28.15,79.74,4.64,0
9/1/2020,28.77,79.55,2.45,0.0015625
9/2/2020,28.81,77.2,2,0.007604167
9/3/2020,28.39,81.75,2.92,0.49104166
9/4/2020,29.29,79.37,2.54,0.09854167
9/5/2020,28.93,80.73,1.71,25.728228
9/6/2020,28.86,78.04,1.12,0.001354167
9/7/2020,29.16,77.1,1.64,8.606979
9/8/2020,29,75.17,2.31,0.002083333
9/9/2020,29.59,70.15,1.89,0.03802083
9/10/2020,30.09,68.25,2.34,0
9/11/2020,30.22,67,2.01,0
9/12/2020,29.76,67.43,2.02,0
9/13/2020,29.81,60.37,1.68,0
9/14/2020,29.86,54.08,1.6,0.11458332
9/15/2020,29.99,54.72,1.57,0
9/16/2020,30.99,56.64,1.82,0
9/17/2020,31.17,62.15,3.1,0.0065625
9/18/2020,31.19,58.75,3.25,0.012916666
9/19/2020,30.79,58.79,2.08,0.10177084
9/20/2020,30.17,58.04,2.4,0
9/21/2020,30.12,54.29,2.39,0
9/22/2020,30.61,60.68,2,0.9532291
9/23/2020,30.71,66.02,1.99,0.003541666
9/24/2020,30.96,58.87,1.97,0
9/25/2020,30.6,47.09,2.4,0
9/26/2020,30.21,48.96,1.97,2.3902085
9/27/2020,29.72,50.36,1.77,0
9/28/2020,29.33,46.66,2.67,0
9/29/2020,28.2,49.67,3.03,0
9/30/2020,27.79,49.88,3.41,0
10/1/2020,28.81,43.96,3.04,0
10/2/2020,28.46,40.24,2.33,0
10/3/2020,28.09,36.63,2.35,0
10/4/2020,27.69,35.06,2.22,0
10/5/2020,27.28,38.08,3.31,0
10/6/2020,27.73,35.49,2.68,0
10/7/2020,27.5,37.52,2.37,0
10/8/2020,27.7,35.94,2.26,0
10/9/2020,27.58,38.03,2.12,0
10/10/2020,28.08,39.48,2.36,0
10/11/2020,27.73,38.39,2.55,0
10/12/2020,27.57,35.23,2.08,0
10/13/2020,28.41,32.71,1.26,0
10/14/2020,27.35,41.05,1.86,0
10/15/2020,27.08,38.15,2.48,0
10/16/2020,26.2,36.22,2.45,0
10/17/2020,26.99,32.81,2,0
10/18/2020,25.68,33.86,3.19,0
10/19/2020,24.91,32.29,3.3,0
10/20/2020,25.27,27.07,2.5,0
10/21/2020,26.86,25.34,1.57,0.78052074
10/22/2020,26.79,35.95,1.76,0.1553125
10/23/2020,25.32,36.68,2.47,0
10/24/2020,25.02,28.37,2.26,0
10/25/2020,24.53,26.35,2.09,0
10/26/2020,24.29,28.5,2.1,0
10/27/2020,22.46,33.52,2.78,0
10/28/2020,22.74,25.62,1.64,0
10/29/2020,22.36,28.09,1.73,0
10/30/2020,21.79,32.08,3.08,0
10/31/2020,21.08,31.68,4,0
11/1/2020,20.36,27.08,3.58,0
11/2/2020,20.82,29.36,3.25,0
11/3/2020,21.69,25.95,2.34,0
11/4/2020,21.88,27.54,2.65,0
11/5/2020,21.86,25.15,2.34,0
11/6/2020,22.31,26.34,2.02,0
11/7/2020,21.84,29.39,2.38,0
11/8/2020,21.56,30.26,1.84,0
11/9/2020,20.35,34.26,1.96,0
11/10/2020,21.69,30.93,1.49,0
11/11/2020,21.06,36.18,2.1,0
11/12/2020,20.53,41.4,1.98,0
11/13/2020,20.86,37.37,1.86,0
11/14/2020,21.29,33.25,1.41,0
11/15/2020,21.93,46.69,3.77,0.80135417
11/16/2020,20.04,70.21,2.72,0
11/17/2020,18.55,57.99,3.05,0
11/18/2020,17.63,44.21,2.37,0
11/19/2020,16.84,36.65,2.74,0
11/20/2020,16.53,36.94,3.96,0
11/21/2020,15.86,39.52,4.48,0
11/22/2020,16.23,30.57,3.03,0.006666666
11/23/2020,17.83,24.16,1.74,0
11/24/2020,17.93,25.4,1.65,0.8671875
11/25/2020,17.32,31.69,2.3,1.2897916
11/26/2020,16.44,55.57,3.41,0.003645833
11/27/2020,16.31,48.93,3.91,0
11/28/2020,15.69,46.6,3.65,0
11/29/2020,15.94,36.37,2.59,0
11/30/2020,16.99,33.47,2.31,0
12/1/2020,16.89,39.92,2.49,0
12/2/2020,17.39,44.46,3.39,0
12/3/2020,18.33,43.17,1.91,0
12/4/2020,19.82,32.28,1.66,0
12/5/2020,20.01,28.54,2.07,0
12/6/2020,19.71,32.5,2.39,0
12/7/2020,18.6,38.06,3.17,0
12/8/2020,19.28,37.57,1.8,0
12/9/2020,20.4,36.94,1.95,0
12/10/2020,19.74,47.68,2.16,0
12/11/2020,19.85,49.1,2.28,0.07427084
12/12/2020,19.16,56.16,3.05,0.024583332
12/13/2020,14.82,50.71,3.96,0
12/14/2020,12.73,47.47,3.04,0
12/15/2020,11.94,45.5,2.98,0.005
12/16/2020,12.2,41.41,4.05,0
12/17/2020,9.78,37.62,4.12,0
12/18/2020,11.17,34.7,4.53,0
12/19/2020,12.79,31.17,4.16,0.000520833
12/20/2020,13.63,30.2,3.77,0
12/21/2020,13.8,39.84,3.3,0
12/22/2020,15.05,34.48,2.43,0
12/23/2020,14.29,38.5,2.54,0.008645834
12/24/2020,13.68,41.2,2.75,0.1121875
12/25/2020,13.03,39.93,3.26,0.44375
12/26/2020,13.82,39.26,2.97,1.2667708
12/27/2020,15.47,34.26,3.12,10.286041
12/28/2020,10.95,33.46,3.41,19.382395
12/29/2020,10.52,43.45,3.86,7.2689586
12/30/2020,9.97,49.72,3.25,1.1822916
12/31/2020,10.55,39.36,2.93,0
1/1/2021,13.08,31.66,1.54,0.018958332
1/2/2021,13.38,54.85,3.37,0
1/3/2021,14.97,86.96,4.36,0
1/4/2021,16.53,80.23,3.14,0
1/5/2021,16.9,79.07,3.4,0
1/6/2021,16.35,76.44,1.4,0
1/7/2021,13.58,77.17,2.44,9.897083
1/8/2021,14.29,73.03,1.72,2.8037498
1/9/2021,14.26,62.48,2.82,0
1/10/2021,11.42,61.97,3.77,0
1/11/2021,10.34,56.99,3.99,0.008437499
1/12/2021,11.04,50.52,3.95,0
1/13/2021,10.3,46.51,3.19,0
1/14/2021,12.72,36.57,1.24,0
1/15/2021,13.03,36.84,1.34,0
1/16/2021,10.91,45.76,2.75,0.008437499
1/17/2021,10.67,49.93,2.83,0
1/18/2021,13.01,44.45,3,0
1/19/2021,13.76,54.3,3.18,0
1/20/2021,12.8,55.22,4.19,0
1/21/2021,13.32,50.44,4.21,0
1/22/2021,13.81,42.3,2.56,0
1/23/2021,13.51,45.54,3.63,0
1/24/2021,11.05,56.12,3.22,0
1/25/2021,10.39,52.67,2.39,0
1/26/2021,11.67,49.64,2.77,0
1/27/2021,11.97,45.06,2.79,0.20145833
1/28/2021,11.29,40.95,2.25,1.2364584
1/29/2021,10.91,42.34,3.5,0
1/30/2021,12.05,41.47,3.54,0
1/31/2021,14.12,34.82,2.16,0
2/1/2021,15.54,34.99,2.33,0
2/2/2021,16.27,35.81,1.78,0.00375
2/3/2021,16.22,42.16,2.59,0
2/4/2021,15.44,60.46,2.84,0.013229166
2/5/2021,13.85,65.36,2.77,0.000104167
2/6/2021,13.61,53.12,3.37,0.001354167
2/7/2021,14.42,49.39,3.52,0
2/8/2021,15.42,47.38,2.7,0
2/9/2021,17.51,43.56,2.6,0
2/10/2021,18.72,39.7,2.15,0
2/11/2021,17.3,44.28,2.16,0
2/12/2021,18.39,40.94,1.65,0
2/13/2021,18.61,34.49,1.79,0
2/14/2021,18.99,33.5,1.81,0
2/15/2021,19.83,32.45,1.47,0
2/16/2021,18.99,38.8,2.17,0
2/17/2021,18.47,41.11,2.16,0
2/18/2021,18.99,34.75,2.08,0
2/19/2021,18.13,35.53,2.44,0.0046875
2/20/2021,18.17,32.81,2.48,0
2/21/2021,18.63,34.3,3.17,0
2/22/2021,20.98,29.63,3.17,0
2/23/2021,22.82,25.65,2.02,0
2/24/2021,23.71,25.87,1.81,0
2/25/2021,23.23,28.73,2.71,0.00125
2/26/2021,24.14,32.49,3.51,0
2/27/2021,23.99,34.93,3.82,0.000208333
2/28/2021,21.87,29.09,3,0.008229166
3/1/2021,20.3,24.24,4.22,0.001666667
3/2/2021,20.54,24.04,4.95,3.8016663
3/3/2021,22.53,20.58,3.16,0
3/4/2021,24.54,19.14,1.82,0.087395824
3/5/2021,23.12,21.97,4.29,2.830104
3/6/2021,24.69,19.36,3.9,0.0040625
3/7/2021,25.51,20.55,2.49,0
3/8/2021,25.25,26.36,3.03,0.058437496
3/9/2021,25.81,29.97,2.15,0
3/10/2021,25.68,33.21,2.51,0
3/11/2021,26.07,22.57,2.13,0.17229165
3/12/2021,23.12,43.41,4.23,0.001354167
3/13/2021,23.71,54.43,2.39,0
3/14/2021,25.09,33.29,3.07,0.001145833
3/15/2021,24.55,29.4,2.79,1.0685416
3/16/2021,25.06,30.97,3.35,0.36052084
3/17/2021,26.47,29.55,2.39,0
3/18/2021,27.19,29.2,2.41,0.025520831
3/19/2021,26.98,30.01,2.92,0
3/20/2021,26.31,27.63,3.64,0
3/21/2021,27.86,25.3,1.88,0
3/22/2021,26.51,26.63,3.68,0
3/23/2021,27.48,27.07,2.58,0
3/24/2021,25.52,28.05,2.95,0
3/25/2021,24.18,30.69,4.63,0
3/26/2021,24.61,31.16,3.68,0
3/27/2021,27.28,25.93,2.68,0
3/28/2021,28.88,21.95,2.15,0
3/29/2021,30.57,18.17,3.46,0.013020833
3/30/2021,29.73,15.75,6.03,0.003333333
3/31/2021,27.71,12.61,5.76,0
4/1/2021,26.06,8.01,5.73,0
4/2/2021,25.61,9.36,3.25,0
4/3/2021,25.98,6.98,2.92,0
4/4/2021,27.22,8.88,3.14,0
4/5/2021,28.93,14.12,2.46,0
4/6/2021,30.7,16.44,2.74,0
4/7/2021,28.98,32.2,4.73,0.0021875
4/8/2021,27.12,15.94,3.43,0
4/9/2021,27.48,14.51,3.48,1.8809375
4/10/2021,28.48,15.57,3.23,0
4/11/2021,29.39,16.35,3.3,0
4/12/2021,30.86,15.59,2.95,0
4/13/2021,31.53,18.54,3.42,1.3706249
4/14/2021,31.95,19.86,3.42,0
4/15/2021,32.28,16.45,3.04,0
4/16/2021,31.94,21.71,2.98,0.35895833
4/17/2021,28.85,32.96,3.96,0
4/18/2021,29.11,28.64,2.89,0
4/19/2021,31.28,20.21,2.67,0
4/20/2021,27.9,24.76,3.42,0
4/21/2021,26.01,35.05,3.9,0
4/22/2021,27.44,29.83,1.85,0.013854166
4/23/2021,29.13,23.83,4.75,0.17833333
4/24/2021,26.91,30.14,4.62,0.4802083
4/25/2021,28.51,17.64,3.91,0.22395831
4/26/2021,31.29,13.75,3.3,0.012291666
4/27/2021,33.53,13.16,2.89,0.37958333
4/28/2021,33.83,12.26,3.34,0
4/29/2021,34.21,17.38,3.08,11.955833
4/30/2021,34.24,17.11,2.04,0.006145833
5/1/2021,33.54,18.93,2.32,0.011666666
5/2/2021,32.98,22.91,2.29,6.412708
5/3/2021,33.7,24.47,2.57,0.6170833
5/4/2021,34.18,20.32,2.19,3.856458
5/5/2021,33.46,19.82,2.07,3.223958
5/6/2021,32.92,27.99,2.51,1.3578125
5/7/2021,31.64,32.43,2.03,0.006770833
5/8/2021,32.05,28.54,1.98,0
5/9/2021,33.08,25.46,2.56,5.02625
5/10/2021,34.3,24.92,2.17,1.3069792
5/11/2021,33.44,26.24,2.45,34.64354
5/12/2021,33.49,26.77,2.51,0
5/13/2021,31.02,36.29,2.31,0
5/14/2021,31.58,33.89,1.94,0.09958333
5/15/2021,33.34,27.64,1.89,3.6861458
5/16/2021,33.98,21.99,2.35,5.6316667
5/17/2021,33.1,21.9,3.24,2.228854
5/18/2021,30.25,38.48,5.37,0.6770833
5/19/2021,25.73,67.68,5.58,0.058333334
5/20/2021,27.74,60.31,5.18,1.7169791
5/21/2021,28.4,55.38,2.22,7.5929165
5/22/2021,29.67,52.76,2.65,0.001875
5/23/2021,28.87,44.59,2.7,0
5/24/2021,29.28,39.05,5.12,0
5/25/2021,31.31,36.55,5.25,0
5/26/2021,32.79,35.34,3.47,3.2537498
5/27/2021,34.08,29.77,2.25,0.016666666
5/28/2021,32.17,37.35,3.12,3.50875
5/29/2021,32.48,49.26,5.33,0.7235417
5/30/2021,32.31,53.33,3.29,0.059791666
5/31/2021,34.73,41.22,1.78,2.3241665
6/1/2021,30.88,46.28,1.78,1.4253124
6/2/2021,31.78,42.6,1.64,0.9689583
6/3/2021,31.88,44.7,1.96,0.001354167
6/4/2021,33.55,43.02,1.68,0.17104167
6/5/2021,33.77,45.64,1.63,0.3459375
6/6/2021,33.57,44.66,2.13,0.008749999
6/7/2021,34.77,42.61,4.03,0
6/8/2021,35.79,37.99,5.77,0
6/9/2021,36.37,38.49,4.86,0.19885415
6/10/2021,34.95,44.56,2.86,5.1281247
6/11/2021,33.43,53.16,3.48,0.99437493
6/12/2021,34,52.34,3.44,0
6/13/2021,32.26,61.3,3.2,0
6/14/2021,33.63,43.7,1.94,0
6/15/2021,33.41,43.49,2.55,0.043125
6/16/2021,31.87,51.64,1.62,0
6/17/2021,31.49,55.69,1.98,7.0454164
6/18/2021,31.61,52.26,2.53,8.784791
6/19/2021,31.24,54.31,2.62,0.040520832
6/20/2021,31.25,57.72,2.02,0.04479167
6/21/2021,33.54,46.03,2.23,0
6/22/2021,34.24,43.48,3.03,0.16947918
6/23/2021,34.8,38.94,1.77,1.815
6/24/2021,34.17,41.47,2.17,0.0084375
6/25/2021,33.73,43.77,2.85,0
6/26/2021,32.4,44.79,1.65,1.5
6/27/2021,33.96,41.5,2.09,1.2383333
6/28/2021,34.76,37.27,1.35,29.545832
6/29/2021,36.32,31,3.46,34.931873
6/30/2021,37.27,31.97,5.81,0.006666666
7/1/2021,37.57,34.46,4.03,0.043229163
7/2/2021,36.75,39.71,3.34,0.3946875
7/3/2021,34.17,52.64,3.21,30.699373
7/4/2021,34.95,43.42,1.77,100.12781
7/5/2021,35.28,41.15,2.14,20.547709
7/6/2021,36.02,40.55,3.27,1.0873958
7/7/2021,37.15,37.36,3.66,1.1417708
7/8/2021,37.71,35.62,2.66,0.62666667
7/9/2021,35.25,47.58,2.33,2.89375
7/10/2021,35.25,44.65,3.56,0.85229164
7/11/2021,34.11,52.93,5.07,6.815313
7/12/2021,31.25,64.53,5.2,18.410833
7/13/2021,30.03,73.72,3.72,52.407288
7/14/2021,29.72,75.19,3.96,7.401354
7/15/2021,31.78,64.12,4.54,11.965625
7/16/2021,33.88,56.2,3.45,2.3720834
7/17/2021,34.23,57.62,2.46,23.83052
7/18/2021,32.29,71.11,2.49,4.2638545
7/19/2021,28.57,90.65,3.18,0.09270833
7/20/2021,28.46,87.3,1.8,0.6270833
7/21/2021,29.93,81.3,1.8,2.501354
7/22/2021,30.05,80.71,2.2,2.1278124
7/23/2021,29.64,81.59,1.76,8.001145
7/24/2021,30.41,78.71,1.88,25.854166
7/25/2021,31.65,74.7,2.08,0.74510413
7/26/2021,29,83.04,2.07,0.14510417
7/27/2021,29.03,86.16,2.02,0.15718748
7/28/2021,28.1,86.91,1.91,0.081041664
7/29/2021,28.38,87.15,1.4,0.059791666
7/30/2021,28.53,86.8,1.87,0.027083332
7/31/2021,28.31,86.62,2.79,0.003229167
8/1/2021,30.03,78.15,1.46,0
8/2/2021,28.98,84.92,1.99,0
8/3/2021,28.96,84.51,3.14,0.04135417
8/4/2021,28.75,84.29,3.23,3.4819791
8/5/2021,29.01,83.55,1.99,35.41677
8/6/2021,28.89,80.11,1.72,37.826977
8/7/2021,27.57,85.12,1.82,1.3821875
8/8/2021,28.86,80.59,0.68,3.2776043
8/9/2021,29.45,78.99,1.5,0.34635416
8/10/2021,29.99,77.12,2.52,0.042708334
8/11/2021,29.1,73.83,3.79,0.043229163
8/12/2021,29.07,76.17,2.89,0
8/13/2021,29.36,78.4,3.11,0.121249996
8/14/2021,29.73,78.85,3.75,0.20302081
8/15/2021,29.86,72.68,2.7,0.0003125
8/16/2021,29.92,72.76,1.77,19.778646
8/17/2021,30.19,70.46,1.91,64.20646
8/18/2021,29.79,71.13,1.9,29.181665
8/19/2021,29.67,77.73,2.52,18.750105
8/20/2021,27.37,88.49,3.61,12.0807295
8/21/2021,27.35,88.48,2.87,0.24364583
8/22/2021,28.54,85.38,3.73,0.11937499
8/23/2021,29.09,82.15,1.32,5.2278123
8/24/2021,29.15,79.09,1.66,0.020625
8/25/2021,28.91,76.56,3.84,1.7425
8/26/2021,28.79,76.7,3.56,20.545103
8/27/2021,29.32,73.54,2.11,51.318752
8/28/2021,29.08,78.23,1.76,13.428021
8/29/2021,28.95,80.62,2.07,13.603958
8/30/2021,28.08,84.48,2.72,1.8897916
8/31/2021,26.92,85.87,2.62,0.12177081
9/1/2021,26.42,89.8,3.56,6.761458
9/2/2021,26.22,90.92,3,0.028749997
9/3/2021,27.49,88.63,3.34,0.11947916
9/4/2021,27.93,86.96,1.98,0
9/5/2021,28.48,80.49,1.31,0
9/6/2021,28.85,84.01,1.92,3.6385415
9/7/2021,28.52,87.92,3.26,9.436563
9/8/2021,27.66,87.4,4.85,5.360521
9/9/2021,27.32,88.27,3.32,2.5552082
9/10/2021,27.11,88.34,4.24,0.46531248
9/11/2021,26.4,93.42,5.02,0
9/12/2021,26.27,89.2,3.5,0.95822924
9/13/2021,26.99,84.37,2.76,0
9/14/2021,27.25,82.21,3.13,0.0065625
9/15/2021,27.13,83.59,3.61,0.052812498
9/16/2021,26.22,87.59,3.02,1.2880208
9/17/2021,26.11,85.92,3.46,0.25552082
9/18/2021,26.7,87.31,3.67,0.6914583
9/19/2021,27.61,86.47,3.17,0.88187504
9/20/2021,28.02,86.38,2.85,2.939375
9/21/2021,27.96,87.28,3.08,0
9/22/2021,26.4,92.53,3.18,0
9/23/2021,25.69,89.45,3.32,0
9/24/2021,26.33,84.31,2.5,0
9/25/2021,27.18,84.5,2.25,0
9/26/2021,26.93,87.08,2.69,0
9/27/2021,27.11,83.47,2.37,0
9/28/2021,27.22,82.62,3.48,0.01625
9/29/2021,26.6,86.37,3.84,0
9/30/2021,27.33,85.02,2.87,0
10/1/2021,28.29,82.14,1.57,2.0286458
10/2/2021,28.57,78.99,1.41,47.955204
10/3/2021,28.32,78.69,2.45,5.9110413
10/4/2021,29.01,70.79,1.36,0
10/5/2021,27.5,80.26,2.21,0
10/6/2021,26.95,81.98,2.01,0
10/7/2021,26.09,73.76,2.09,0
10/8/2021,26.76,62.19,1.81,0
10/9/2021,26.77,58.49,1.89,11.538228
10/10/2021,26.7,61.24,1.65,0
10/11/2021,26.43,65.35,2.33,0
10/12/2021,25.72,68.47,2.22,0
10/13/2021,23.82,67.54,3.13,0
10/14/2021,22.91,63.65,3.15,0
10/15/2021,24.87,63.86,2.13,0
10/16/2021,25.57,64.91,2.3,0
10/17/2021,24.45,79.11,2.5,0
10/18/2021,22.07,91.77,4.42,0
10/19/2021,22.67,80.66,4.09,0
10/20/2021,22.84,68.6,2.91,0
10/21/2021,21.57,63.7,3.74,0
10/22/2021,23.17,66.06,2.92,0
10/23/2021,22.63,78.77,2.95,0
10/24/2021,22.36,78.65,2.76,0
10/25/2021,21.46,79.88,2.28,0
10/26/2021,20.57,68.67,2.51,0
10/27/2021,19.77,64.79,2.47,0
10/28/2021,20.05,64.8,2.09,0
10/29/2021,20.94,58.67,1.84,0
10/30/2021,19.18,68.14,3.37,0
10/31/2021,20.22,61.25,2.66,0
11/1/2021,19.7,65.09,3.42,0
11/2/2021,19.17,71.9,3.73,0.001875
11/3/2021,20.05,71.67,2.39,0
11/4/2021,19.57,69.89,1.6,0.006875
11/5/2021,20.11,61.32,1.41,0.00375
11/6/2021,18.65,63.65,3.16,0
11/7/2021,19.8,61.94,2.55,0
11/8/2021,19.68,62.15,2.34,0
11/9/2021,20.43,58.07,2.39,0
11/10/2021,20.75,53.1,1.74,0
11/11/2021,20.49,51.4,1.38,0
11/12/2021,19.18,54.97,1.73,0
11/13/2021,17.94,57.22,2.55,0
11/14/2021,17.97,51.22,1.82,0
11/15/2021,17.64,50.12,1.73,0.014166667
11/16/2021,16.51,52.33,1.91,0.0184375
11/17/2021,17,51.6,1.59,1.3270832
11/18/2021,17.5,53.59,1.09,0
11/19/2021,17.9,51.5,1.36,0
11/20/2021,15.79,68.79,2,0.019791666
11/21/2021,16.35,63.41,3.37,0.008125
11/22/2021,15.65,57.4,4.35,0
11/23/2021,16.8,46.74,2.68,0
11/24/2021,16.31,53.55,2.71,0
11/25/2021,16.53,61.47,2.07,0
11/26/2021,17.4,54.74,1.67,0
11/27/2021,15.7,70,2.84,0.000208333
11/28/2021,16.83,69.69,2.31,0.000729167
11/29/2021,16.81,58.89,2.29,0
11/30/2021,16.54,57.09,2.59,0
12/1/2021,15.21,62.46,1.22,0
12/2/2021,14.81,64.05,1.64,0
12/3/2021,16.53,54.94,1.58,0
12/4/2021,17.81,53.89,1.29,0
12/5/2021,17.66,65.46,2.42,0
12/6/2021,17.15,70.18,2.67,0
12/7/2021,14.64,65.39,3.31,0.000416667
12/8/2021,14.87,55.52,2.29,0.001145833
12/9/2021,15.38,52.56,1.44,0.015
12/10/2021,13.76,62.04,2.6,0.003854167
12/11/2021,14.48,51.55,2.13,1.2824999
12/12/2021,14.83,50.77,1.65,0.13041668
12/13/2021,11.64,69.44,2.65,0.6796875
12/14/2021,12.91,70.38,2.24,0
12/15/2021,12.91,63.35,2.43,0.000729167
12/16/2021,11.53,59.27,2.77,0.0021875
12/17/2021,9.38,56.82,4.24,0.0065625
12/18/2021,8.15,48.73,4.42,0
12/19/2021,7.96,46.59,3.95,0.07083333
12/20/2021,10.25,40.29,2.68,0.9657292
12/21/2021,13.25,35.49,1.44,26.221872
12/22/2021,13.36,42.3,1.68,0.14041667
12/23/2021,12.91,53.72,2.69,29.021875
12/24/2021,13.05,61.19,2.42,32.448334
12/25/2021,13.75,60.21,1.91,0.08135416
12/26/2021,13.53,67.76,2.61,0
12/27/2021,14.58,72.49,2.47,0
12/28/2021,13.84,74.86,1.65,0.009895832
12/29/2021,12.13,65.65,2.91,0
12/30/2021,10.65,48.03,1.84,0.0025
12/31/2021,10.91,49.9,2.3,0.0015625
1/1/2022,12.26,49.03,1.4,0
1/2/2022,12.95,52.05,1.79,0.04125
1/3/2022,13.96,48.08,1.48,0.014270832
1/4/2022,15.68,48.7,1.49,0.9079167
1/5/2022,12.56,75.79,3.18,0.002291667
1/6/2022,13.59,85.5,4.32,2.8098958
1/7/2022,14.83,86.32,4.58,8.04802
1/8/2022,15.19,91.81,4.79,0.000729167
1/9/2022,13.53,86.09,2.41,0
1/10/2022,10.96,77.91,2.68,0
1/11/2022,9.9,75.65,2.67,0
1/12/2022,10.15,75.41,1.76,0
1/13/2022,11.72,73.7,1.24,0
1/14/2022,11.58,75.87,1.4,0.0075
1/15/2022,11.01,76.06,1.84,0
1/16/2022,11.14,68.44,1.71,0
1/17/2022,10.84,69.34,1.35,0
1/18/2022,10.42,74.04,2.66,3.0615623
1/19/2022,10.49,74.02,1.66,2.4508333
1/20/2022,12.29,80.23,1.48,0
1/21/2022,13.06,79.12,1.82,0.020624999
1/22/2022,11.28,91,6.66,0.014895833
1/23/2022,11.66,82.02,2.43,0.005
1/24/2022,10.49,79.46,2.26,6.1851044
1/25/2022,9.87,84.24,2.45,4.0372915
1/26/2022,9.66,78.93,2.89,0
1/27/2022,10.16,68.59,3.48,0
1/28/2022,10.57,59.49,3.76,0
1/29/2022,12.34,54.63,2.72,0
1/30/2022,12.45,64.61,3.81,0
1/31/2022,15.27,55.25,1.59,0
2/1/2022,14.23,61.61,2.6,0
2/2/2022,13.16,59.32,2.71,0
2/3/2022,11.54,76.51,4.48,0.14989583
2/4/2022,11.53,81.71,3.14,0
2/5/2022,11.96,68.01,1.71,0.0046875
2/6/2022,13.26,56.65,1.88,0.007604166
2/7/2022,14.38,60.55,2.42,0
2/8/2022,15.87,67.85,1.86,0.13958333
2/9/2022,12.61,82.54,2.66,0.001041667
2/10/2022,13.07,70.53,3.2,5.8093743
2/11/2022,12.41,61.55,4.01,0.949375
2/12/2022,14.04,52.31,3.18,0
2/13/2022,15.6,49.1,1.79,0
2/14/2022,15.11,56.63,2.39,0
2/15/2022,16.11,58.84,2.26,0.06583333
2/16/2022,16.99,53.71,2.45,0.028854167
2/17/2022,16.52,54,2.42,0
2/18/2022,16.93,52.62,2.11,0.020208333
2/19/2022,15.89,57.52,3.15,0.02802083
2/20/2022,15.34,53.75,4.26,0.000416667
2/21/2022,16.73,45.19,2.96,0.004166667
2/22/2022,17.45,50.88,5.85,0.09343749
2/23/2022,16.47,63.85,3.01,0
2/24/2022,17.8,62.42,2.05,0
2/25/2022,18.79,58.45,3.23,0
2/26/2022,17.04,67.17,5.56,0
2/27/2022,16.71,64.25,3.2,0
2/28/2022,15.82,57.02,3.11,0
3/1/2022,17.68,48.73,2.26,0
3/2/2022,18.91,51.21,2.08,0
3/3/2022,19.9,50.25,2.31,0
3/4/2022,18.08,64.83,3.63,0
3/5/2022,18.11,57.05,3.52,0
3/6/2022,20.1,48.98,2,0
3/7/2022,20.57,47.91,2.46,0
3/8/2022,21.42,47.45,2.64,0
3/9/2022,21.48,48.01,3.09,0
3/10/2022,21.43,49.06,3.57,0
3/11/2022,21.54,50.41,3.51,0
3/12/2022,21.86,44.96,3.2,0
3/13/2022,25.3,40.65,2.64,0
3/14/2022,26.32,42.52,2.16,0.000833333
3/15/2022,27.1,44.07,2.67,0
3/16/2022,26.29,45.1,4.34,0
3/17/2022,26.31,45.32,2.96,0
3/18/2022,26.94,50.79,3.03,0
3/19/2022,27.92,44.86,2.63,0
3/20/2022,29.13,37.07,1.61,0
3/21/2022,28.06,36.63,2.21,0
3/22/2022,26.54,37.96,4.3,0
3/23/2022,27.28,33.51,2.15,0
3/24/2022,27.13,33.61,3.35,0
3/25/2022,26.49,32.88,3.58,0
3/26/2022,26.08,29.53,4.74,0
3/27/2022,28.17,22.41,3.4,0.004166666
3/28/2022,29.94,18.71,2.03,0.042916667
3/29/2022,30.1,22.08,2.57,0.011666667
3/30/2022,30.31,22.86,2.05,0.007187499
3/31/2022,29.88,26.51,2.73,0
4/1/2022,28.74,23.39,3.73,0
4/2/2022,30,17.12,1.71,0
4/3/2022,29.97,16.91,3.16,0
4/4/2022,29.64,15.74,3.38,0
4/5/2022,30.18,18.04,2.87,0.004791666
4/6/2022,31.07,17.15,2.38,1.7754165
4/7/2022,31.74,17.07,2.34,0
4/8/2022,32.94,15.74,2.16,0
4/9/2022,33.37,16.14,2.57,0
4/10/2022,32.7,17.38,3.96,1.3907291
4/11/2022,33.96,15.34,2.56,0
4/12/2022,34.57,15.1,2,0
4/13/2022,32.43,17.04,2.66,0
4/14/2022,32.22,16.84,3.47,0
4/15/2022,31.48,17.96,3.73,0
4/16/2022,31.69,15.41,2.91,0.007395833
4/17/2022,32.22,16.73,2.57,0
4/18/2022,33.42,14.28,3,0
4/19/2022,34.35,16.59,3.96,2.49
4/20/2022,34.31,18.69,4.54,0
4/21/2022,31.28,28.18,2.87,0.0115625
4/22/2022,31.67,27.61,2.14,0
4/23/2022,32.2,16.63,2.88,0
4/24/2022,32.62,17.45,4.65,0
4/25/2022,33.78,16.93,3.13,0
4/26/2022,34.64,15.9,3.48,0
